frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.132,53,50526,0,2604872241,0,0,0,0,0,1,0,1,0,0,0,0.000034000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42588,0,2953929675,0,0,0,0,0,1,0,0,1,0,65160,0.000480000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,0,3473002686,0,0,0,0,0,1,0,0,0,0,64256,0.000398000
1,144,eth:ethertype:ip:tcp:http,20,130,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,78,3473002686,0,0,0,0,0,1,1,0,0,0,64256,0.000316000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42588,0,2953929753,0,0,0,0,0,1,0,0,0,0,65152,0.000294000
1,990,eth:ethertype:ip:tcp:http:data-text-lines,20,976,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42588,924,2953929753,0,0,0,0,0,1,1,0,0,0,65152,0.001695000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,0,3473003610,0,0,0,0,0,1,0,0,0,0,64128,0.000374000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,0,3473003610,0,0,0,0,0,1,0,0,0,1,64128,0.063600000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42588,0,2953929754,0,0,0,0,0,1,0,0,0,1,65152,0.000657000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42588,80,0,3473003611,0,0,0,0,0,1,0,0,0,0,64128,0.000333000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46872,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46872,0,1739233882,0,0,0,0,0,1,0,1,0,0,0,0.000075000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46874,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46874,0,2396252113,0,0,0,0,0,1,0,1,0,0,0,0.000043000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46876,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46876,0,2700982120,0,0,0,0,0,1,0,1,0,0,0,0.000037000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46878,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46878,0,1195921975,0,0,0,0,0,1,0,1,0,0,0,0.000036000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46880,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46880,0,1835800823,0,0,0,0,0,1,0,1,0,0,0,0.000033000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46882,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46882,0,4038962193,0,0,0,0,0,1,0,1,0,0,0,0.000035000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46884,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46884,0,3418380433,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46886,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46886,0,179085229,0,0,0,0,0,1,0,1,0,0,0,0.000031000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46888,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46888,0,2095148596,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46890,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46890,0,1493353547,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46892,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46892,0,4280719733,0,0,0,0,0,1,0,1,0,0,0,0.000031000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46894,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46894,0,1907542489,0,0,0,0,0,1,0,1,0,0,0,0.000033000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46896,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46896,0,3125650692,0,0,0,0,0,1,0,1,0,0,0,0.000031000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46898,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46898,0,2688123929,0,0,0,0,0,1,0,1,0,0,0,0.000049000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46900,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46900,0,3195904980,0,0,0,0,0,1,0,1,0,0,0,0.000034000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46902,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46902,0,769166855,0,0,0,0,0,1,0,1,0,0,0,0.000033000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46904,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46904,0,4092905645,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46906,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46906,0,682742736,0,0,0,0,0,1,0,1,0,0,0,0.000040000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46908,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46908,0,2121088250,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46910,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46910,0,2429159256,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46912,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46912,0,681060882,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46914,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46914,0,3388279998,0,0,0,0,0,1,0,1,0,0,0,0.000031000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46916,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46916,0,2945611868,0,0,0,0,0,1,0,1,0,0,0,0.000033000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46918,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46918,0,3596513638,0,0,0,0,0,1,0,1,0,0,0,0.000038000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46920,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46920,0,1555037596,0,0,0,0,0,1,0,1,0,0,0,0.000060000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46922,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46922,0,322534608,0,0,0,0,0,1,0,1,0,0,0,0.000037000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46924,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46924,0,4284879544,0,0,0,0,0,1,0,1,0,0,0,0.000043000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.1,46926,53,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,172.16.129.1,172.16.129.131,53,46926,0,104199423,0,0,0,0,0,1,0,1,0,0,0,0.000032000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42590,0,1823200074,0,0,0,0,0,1,0,0,1,0,65160,0.000503000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,0,1510789204,0,0,0,0,0,1,0,0,0,0,64256,0.000316000
1,144,eth:ethertype:ip:tcp:http,20,130,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,78,1510789204,0,0,0,0,0,1,1,0,0,0,64256,0.001160000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42590,0,1823200152,0,0,0,0,0,1,0,0,0,0,65152,0.000390000
1,990,eth:ethertype:ip:tcp:http:data-text-lines,20,976,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42590,924,1823200152,0,0,0,0,0,1,1,0,0,0,65152,0.001718000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,0,1510790128,0,0,0,0,0,1,0,0,0,0,64128,0.000410000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,0,1510790128,0,0,0,0,0,1,0,0,0,1,64128,0.066810000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42590,0,1823200153,0,0,0,0,0,1,0,0,0,1,65152,0.000805000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42590,80,0,1510790129,0,0,0,0,0,1,0,0,0,0,64128,0.000410000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42592,0,2516354472,0,0,0,0,0,1,0,0,1,0,65160,0.000615000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,0,2894400557,0,0,0,0,0,1,0,0,0,0,64256,0.000453000
1,144,eth:ethertype:ip:tcp:http,20,130,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,78,2894400557,0,0,0,0,0,1,1,0,0,0,64256,0.000375000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42592,0,2516354550,0,0,0,0,0,1,0,0,0,0,65152,0.000321000
1,990,eth:ethertype:ip:tcp:http:data-text-lines,20,976,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42592,924,2516354550,0,0,0,0,0,1,1,0,0,0,65152,0.001864000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,0,2894401481,0,0,0,0,0,1,0,0,0,0,64128,0.000472000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,0,2894401481,0,0,0,0,0,1,0,0,0,1,64128,0.002103000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42592,0,2516354551,0,0,0,0,0,1,0,0,0,1,65152,0.000424000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42592,80,0,2894401482,0,0,0,0,0,1,0,0,0,0,64128,0.000321000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42594,0,1941980149,0,0,0,0,0,1,0,0,1,0,65160,0.000429000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,0,1792569798,0,0,0,0,0,1,0,0,0,0,64256,0.000330000
1,144,eth:ethertype:ip:tcp:http,20,130,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,78,1792569798,0,0,0,0,0,1,1,0,0,0,64256,0.000388000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42594,0,1941980227,0,0,0,0,0,1,0,0,0,0,65152,0.000291000
1,990,eth:ethertype:ip:tcp:http:data-text-lines,20,976,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42594,924,1941980227,0,0,0,0,0,1,1,0,0,0,65152,0.001618000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,0,1792570722,0,0,0,0,0,1,0,0,0,0,64128,0.000303000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,0,1792570722,0,0,0,0,0,1,0,0,0,1,64128,0.012848000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.132,80,42594,0,1941980228,0,0,0,0,0,1,0,0,0,1,65152,0.000531000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.132,172.16.129.130,42594,80,0,1792570723,0,0,0,0,0,1,0,0,0,0,64128,0.000396000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47304,80,11,1429170910,0,0,0,0,0,1,1,0,0,0,64256,15.252209000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47306,80,11,2005215583,0,0,0,0,0,1,1,0,0,0,64256,15.250360000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47304,0,3812632504,0,0,0,0,0,1,0,0,0,0,65024,0.000470000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47306,0,4101706217,0,0,0,0,0,1,0,0,0,0,65024,0.000298000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47308,80,11,2274828326,0,0,0,0,0,1,1,0,0,0,64256,15.249593000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47310,80,11,180420923,0,0,0,0,0,1,1,0,0,0,64256,15.248174000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47308,0,1959676762,0,0,0,0,0,1,0,0,0,0,65024,0.000316000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47310,0,3223177923,0,0,0,0,0,1,0,0,0,0,65024,0.000180000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47312,80,11,3996800660,0,0,0,0,0,1,1,0,0,0,64256,15.247440000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47312,0,143411170,0,0,0,0,0,1,0,0,0,0,65024,0.000268000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47314,80,11,3696275911,0,0,0,0,0,1,1,0,0,0,64256,15.246546000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47314,0,1288772887,0,0,0,0,0,1,0,0,0,0,65024,0.000133000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47316,80,11,289317937,0,0,0,0,0,1,1,0,0,0,64256,15.245561000
1,76,eth:ethertype:ip:tcp,20,62,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47318,80,10,2112623766,0,0,0,0,0,1,1,0,0,0,64256,15.244748000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47316,0,3991155310,0,0,0,0,0,1,0,0,0,0,65024,0.000386000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47318,0,1382226155,0,0,0,0,0,1,0,0,0,0,65024,0.000294000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47320,80,11,3502808224,0,0,0,0,0,1,1,0,0,0,64256,15.244078000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47322,80,11,1219837848,0,0,0,0,0,1,1,0,0,0,64256,15.242297000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47320,0,2567399109,0,0,0,0,0,1,0,0,0,0,65024,0.000418000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47322,0,9980358,0,0,0,0,0,1,0,0,0,0,65024,0.000279000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47324,80,11,204192851,0,0,0,0,0,1,1,0,0,0,64256,15.241489000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47324,0,2244735427,0,0,0,0,0,1,0,0,0,0,65024,0.000284000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47326,80,11,1052931743,0,0,0,0,0,1,1,0,0,0,64256,15.240057000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47326,0,1256890508,0,0,0,0,0,1,0,0,0,0,65024,0.000161000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47328,80,11,1721702000,0,0,0,0,0,1,1,0,0,0,64256,15.239171000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47330,80,11,1699382191,0,0,0,0,0,1,1,0,0,0,64256,15.238008000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47328,0,3197029841,0,0,0,0,0,1,0,0,0,0,65024,0.000417000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47330,0,68294300,0,0,0,0,0,1,0,0,0,0,65024,0.000313000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47332,80,11,779852485,0,0,0,0,0,1,1,0,0,0,64256,15.236922000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47332,0,887469151,0,0,0,0,0,1,0,0,0,0,65024,0.000273000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47334,80,11,1674089448,0,0,0,0,0,1,1,0,0,0,64256,15.235394000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47334,0,312866969,0,0,0,0,0,1,0,0,0,0,65024,0.000197000
1,76,eth:ethertype:ip:tcp,20,62,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47336,80,10,3692261680,0,0,0,0,0,1,1,0,0,0,64256,15.235051000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47336,0,995273801,0,0,0,0,0,1,0,0,0,0,65024,0.000331000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47338,80,11,2089079376,0,0,0,0,0,1,1,0,0,0,64256,15.233284000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47338,0,3310170939,0,0,0,0,0,1,0,0,0,0,65024,0.000205000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47340,80,11,2979133722,0,0,0,0,0,1,1,0,0,0,64256,15.232397000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47340,0,856186502,0,0,0,0,0,1,0,0,0,0,65024,0.000308000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47342,80,11,2964150267,0,0,0,0,0,1,1,0,0,0,64256,15.231024000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47342,0,1508834713,0,0,0,0,0,1,0,0,0,0,65024,0.000187000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47344,80,11,2360444960,0,0,0,0,0,1,1,0,0,0,64256,15.229647000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47346,80,11,949121141,0,0,0,0,0,1,1,0,0,0,64256,15.227904000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47344,0,2514085862,0,0,0,0,0,1,0,0,0,0,65024,0.000259000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47346,0,4174052823,0,0,0,0,0,1,0,0,0,0,65024,0.000128000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47348,80,11,367643916,0,0,0,0,0,1,1,0,0,0,64256,15.219652000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47348,0,2696505522,0,0,0,0,0,1,0,0,0,0,65024,0.000235000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47350,80,11,2979290740,0,0,0,0,0,1,1,0,0,0,64256,15.218239000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47350,0,2748726202,0,0,0,0,0,1,0,0,0,0,65024,0.000114000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47352,80,11,971442490,0,0,0,0,0,1,1,0,0,0,64256,15.217018000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47352,0,946403972,0,0,0,0,0,1,0,0,0,0,65024,0.000215000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47354,80,11,1597968386,0,0,0,0,0,1,1,0,0,0,64256,15.214875000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,47354,0,3589674703,0,0,0,0,0,1,0,0,0,0,65024,0.000227000
1,77,eth:ethertype:ip:tcp,20,63,0,1,0,0,64,6,172.16.129.131,172.16.129.130,47356,80,11,2257201439,0,0,0,0,0,1,1,0,0,0,64256,15.211329000
